tcdb_id,season,card_url,card_text,extra,set_id,card_id,set_name,card_nr,auto,memo,SN
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/480049/cid/27247092/2024-25-Topps-Deco-UEFA-Club-Competitions---Prodigy-Autographs-Gold-NNO-Lucas-Bergvall,2024-25 Topps Deco UEFA Club Competitions - Prodigy Autographs Gold #NNO Lucas Bergvall,"AU, SN1",480049,27247092,2024-25 Topps Deco UEFA Club Competitions,NNO,True,False,1.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/480044/cid/27247007/2024-25-Topps-Deco-UEFA-Club-Competitions---Prodigy-Autographs-Green-NNO-Lucas-Bergvall,2024-25 Topps Deco UEFA Club Competitions - Prodigy Autographs Green #NNO Lucas Bergvall,"AU, SN99",480044,27247007,2024-25 Topps Deco UEFA Club Competitions,NNO,True,False,99.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/480048/cid/27247075/2024-25-Topps-Deco-UEFA-Club-Competitions---Prodigy-Autographs-Orange-NNO-Lucas-Bergvall,2024-25 Topps Deco UEFA Club Competitions - Prodigy Autographs Orange #NNO Lucas Bergvall,"AU, SN5",480048,27247075,2024-25 Topps Deco UEFA Club Competitions,NNO,True,False,5.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/480046/cid/27247041/2024-25-Topps-Deco-UEFA-Club-Competitions---Prodigy-Autographs-Purple-NNO-Lucas-Bergvall,2024-25 Topps Deco UEFA Club Competitions - Prodigy Autographs Purple #NNO Lucas Bergvall,"AU, SN25",480046,27247041,2024-25 Topps Deco UEFA Club Competitions,NNO,True,False,25.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/480047/cid/27247058/2024-25-Topps-Deco-UEFA-Club-Competitions---Prodigy-Autographs-Red-NNO-Lucas-Bergvall,2024-25 Topps Deco UEFA Club Competitions - Prodigy Autographs Red #NNO Lucas Bergvall,"AU, SN10",480047,27247058,2024-25 Topps Deco UEFA Club Competitions,NNO,True,False,10.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/483962/cid/27478634/2024-25-Topps-Deco-UEFA-Club-Competitions---Prodigy-Blue-NNO-Lucas-Bergvall,2024-25 Topps Deco UEFA Club Competitions - Prodigy Blue #NNO Lucas Bergvall,SN49,483962,27478634,2024-25 Topps Deco UEFA Club Competitions,NNO,False,False,49.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/483970/cid/27478196/2024-25-Topps-Deco-UEFA-Club-Competitions---Prodigy-Gold-NNO-Lucas-Bergvall,2024-25 Topps Deco UEFA Club Competitions - Prodigy Gold #NNO Lucas Bergvall,SN1,483970,27478196,2024-25 Topps Deco UEFA Club Competitions,NNO,False,False,1.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/484002/cid/27478432/2024-25-Topps-Deco-UEFA-Club-Competitions---Prodigy-Green-NNO-Lucas-Bergvall,2024-25 Topps Deco UEFA Club Competitions - Prodigy Green #NNO Lucas Bergvall,SN99,484002,27478432,2024-25 Topps Deco UEFA Club Competitions,NNO,False,False,99.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/483973/cid/27478263/2024-25-Topps-Deco-UEFA-Club-Competitions---Prodigy-Orange-NNO-Lucas-Bergvall,2024-25 Topps Deco UEFA Club Competitions - Prodigy Orange #NNO Lucas Bergvall,SN5,483973,27478263,2024-25 Topps Deco UEFA Club Competitions,NNO,False,False,5.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/480149/cid/27250034/2024-25-Topps-Deco-UEFA-Club-Competitions---Prodigy-Pink-NNO-Lucas-Bergvall,2024-25 Topps Deco UEFA Club Competitions - Prodigy Pink #NNO Lucas Bergvall,SN75,480149,27250034,2024-25 Topps Deco UEFA Club Competitions,NNO,False,False,75.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/483972/cid/27478307/2024-25-Topps-Deco-UEFA-Club-Competitions---Prodigy-Purple-NNO-Lucas-Bergvall,2024-25 Topps Deco UEFA Club Competitions - Prodigy Purple #NNO Lucas Bergvall,SN25,483972,27478307,2024-25 Topps Deco UEFA Club Competitions,NNO,False,False,25.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/483971/cid/27478602/2024-25-Topps-Deco-UEFA-Club-Competitions---Prodigy-Red-NNO-Lucas-Bergvall,2024-25 Topps Deco UEFA Club Competitions - Prodigy Red #NNO Lucas Bergvall,SN10,483971,27478602,2024-25 Topps Deco UEFA Club Competitions,NNO,False,False,10.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/500507/cid/29224582/2024-25-Topps-Gold-UEFA-Club-Competitions-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions #NNO Lucas Bergvall,,500507,29224582,2024-25 Topps Gold UEFA Club Competitions ,NNO,False,False,
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519802/cid/29225935/2024-25-Topps-Gold-UEFA-Club-Competitions---Autograph-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Autograph #NNO Lucas Bergvall,AU,519802,29225935,2024-25 Topps Gold UEFA Club Competitions,NNO,True,False,
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519811/cid/29226037/2024-25-Topps-Gold-UEFA-Club-Competitions---Autograph-Blue-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Autograph Blue #NNO Lucas Bergvall,"AU, SN49",519811,29226037,2024-25 Topps Gold UEFA Club Competitions,NNO,True,False,49.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519819/cid/29226139/2024-25-Topps-Gold-UEFA-Club-Competitions---Autograph-Gold-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Autograph Gold #NNO Lucas Bergvall,"AU, SN1",519819,29226139,2024-25 Topps Gold UEFA Club Competitions,NNO,True,False,1.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519820/cid/29226256/2024-25-Topps-Gold-UEFA-Club-Competitions---Autograph-Green-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Autograph Green #NNO Lucas Bergvall,"AU, SN99",519820,29226256,2024-25 Topps Gold UEFA Club Competitions,NNO,True,False,99.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519821/cid/29226388/2024-25-Topps-Gold-UEFA-Club-Competitions---Autograph-Orange-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Autograph Orange #NNO Lucas Bergvall,"AU, SN5",519821,29226388,2024-25 Topps Gold UEFA Club Competitions,NNO,True,False,5.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519822/cid/29226520/2024-25-Topps-Gold-UEFA-Club-Competitions---Autograph-Pink-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Autograph Pink #NNO Lucas Bergvall,"AU, SN75",519822,29226520,2024-25 Topps Gold UEFA Club Competitions,NNO,True,False,75.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519823/cid/29226637/2024-25-Topps-Gold-UEFA-Club-Competitions---Autograph-Purple-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Autograph Purple #NNO Lucas Bergvall,"AU, SN25",519823,29226637,2024-25 Topps Gold UEFA Club Competitions,NNO,True,False,25.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519824/cid/29226769/2024-25-Topps-Gold-UEFA-Club-Competitions---Autograph-Red-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Autograph Red #NNO Lucas Bergvall,"AU, SN10",519824,29226769,2024-25 Topps Gold UEFA Club Competitions,NNO,True,False,10.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519797/cid/29225107/2024-25-Topps-Gold-UEFA-Club-Competitions---Blue-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Blue #NNO Lucas Bergvall,SN49,519797,29225107,2024-25 Topps Gold UEFA Club Competitions,NNO,False,False,49.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519801/cid/29225225/2024-25-Topps-Gold-UEFA-Club-Competitions---Gold-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Gold #NNO Lucas Bergvall,SN1,519801,29225225,2024-25 Topps Gold UEFA Club Competitions,NNO,False,False,1.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519795/cid/29225343/2024-25-Topps-Gold-UEFA-Club-Competitions---Green-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Green #NNO Lucas Bergvall,SN99,519795,29225343,2024-25 Topps Gold UEFA Club Competitions,NNO,False,False,99.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519800/cid/29225461/2024-25-Topps-Gold-UEFA-Club-Competitions---Orange-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Orange #NNO Lucas Bergvall,SN5,519800,29225461,2024-25 Topps Gold UEFA Club Competitions,NNO,False,False,5.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519796/cid/29225579/2024-25-Topps-Gold-UEFA-Club-Competitions---Pink-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Pink #NNO Lucas Bergvall,SN75,519796,29225579,2024-25 Topps Gold UEFA Club Competitions,NNO,False,False,75.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519798/cid/29225697/2024-25-Topps-Gold-UEFA-Club-Competitions---Purple-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Purple #NNO Lucas Bergvall,SN25,519798,29225697,2024-25 Topps Gold UEFA Club Competitions,NNO,False,False,25.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/519799/cid/29225815/2024-25-Topps-Gold-UEFA-Club-Competitions---Red-NNO-Lucas-Bergvall,2024-25 Topps Gold UEFA Club Competitions - Red #NNO Lucas Bergvall,SN10,519799,29225815,2024-25 Topps Gold UEFA Club Competitions,NNO,False,False,10.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/485952/cid/27998448/2024-25-Topps-Match-Attax-Extra-UEFA-Club-Competitions-194-Lucas-Bergvall,2024-25 Topps Match Attax Extra UEFA Club Competitions #194 Lucas Bergvall,,485952,27998448,2024-25 Topps Match Attax Extra UEFA Club Competitions ,194,False,False,
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/499982/cid/28321062/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions #NNO Lucas Bergvall,"RC
Rising Stars",499982,28321062,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions ,NNO,False,False,
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/499999/cid/28321848/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Autographs-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Autographs #NNO Lucas Bergvall,"AU
Rising Stars",499999,28321848,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,True,False,
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/500002/cid/28321881/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Autographs-Blue-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Autographs Blue #NNO Lucas Bergvall,"AU, SN49
Rising Stars",500002,28321881,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,True,False,49.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/500006/cid/28321914/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Autographs-Gold-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Autographs Gold #NNO Lucas Bergvall,"AU, SN1
Rising Stars",500006,28321914,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,True,False,1.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/500000/cid/28322539/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Autographs-Green-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Autographs Green #NNO Lucas Bergvall,"AU, SN99
Rising Stars",500000,28322539,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,True,False,99.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/500005/cid/28322027/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Autographs-Orange-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Autographs Orange #NNO Lucas Bergvall,"AU, SN5
Rising Stars",500005,28322027,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,True,False,5.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/500001/cid/28322062/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Autographs-Pink-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Autographs Pink #NNO Lucas Bergvall,"AU, SN75
Rising Stars",500001,28322062,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,True,False,75.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/500003/cid/28322099/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Autographs-Purple-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Autographs Purple #NNO Lucas Bergvall,"AU, SN25
Rising Stars",500003,28322099,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,True,False,25.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/500004/cid/28322136/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Autographs-Red-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Autographs Red #NNO Lucas Bergvall,"AU, SN10
Rising Stars",500004,28322136,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,True,False,10.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/499993/cid/28321664/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Blue-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Blue #NNO Lucas Bergvall,"SN49
Rising Stars",499993,28321664,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,False,False,49.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/499997/cid/28321584/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Gold-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Gold #NNO Lucas Bergvall,"SN1
Rising Stars",499997,28321584,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,False,False,1.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/499991/cid/28321504/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Green-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Green #NNO Lucas Bergvall,"SN99
Rising Stars",499991,28321504,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,False,False,99.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/499996/cid/28321424/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Orange-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Orange #NNO Lucas Bergvall,"SN5
Rising Stars",499996,28321424,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,False,False,5.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/499992/cid/28321344/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Pink-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Pink #NNO Lucas Bergvall,"SN75
Rising Stars",499992,28321344,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,False,False,75.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/499994/cid/28321264/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Purple-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Purple #NNO Lucas Bergvall,"SN25
Rising Stars",499994,28321264,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,False,False,25.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/499995/cid/28321184/2024-25-Topps-Summer-Signings-Here-We-Go-By-Fabrizio-Romano-UEFA-Club-Competitions---Red-NNO-Lucas-Bergvall,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions - Red #NNO Lucas Bergvall,"SN10
Rising Stars",499995,28321184,2024-25 Topps Summer Signings Here We Go By Fabrizio Romano UEFA Club Competitions,NNO,False,False,10.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458023/cid/26908477/2024-25-Topps-Total-Football-411-Lucas-Bergvall,2024-25 Topps Total Football #411 Lucas Bergvall,SN99,458023,26908477,2024-25 Topps Total Football ,411,False,False,99.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458023/cid/27886419/2024-25-Topps-Total-Football-550-Lucas-Bergvall,2024-25 Topps Total Football #550 Lucas Bergvall,"PP, SN99",458023,27886419,2024-25 Topps Total Football ,550,False,False,99.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458023/cid/26908376/2024-25-Topps-Total-Football-575-Lucas-Bergvall,2024-25 Topps Total Football #575 Lucas Bergvall,"WI, SN99",458023,26908376,2024-25 Topps Total Football ,575,False,False,99.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458023/cid/28283496/2024-25-Topps-Total-Football-913-Lucas-Bergvall,2024-25 Topps Total Football #913 Lucas Bergvall,"CLAR, SN99",458023,28283496,2024-25 Topps Total Football ,913,False,False,99.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458029/cid/26841416/2024-25-Topps-Total-Football---Black-&-White-411-Lucas-Bergvall,2024-25 Topps Total Football - Black & White #411 Lucas Bergvall,SN10,458029,26841416,2024-25 Topps Total Football,411,False,False,10.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458029/cid/27886547/2024-25-Topps-Total-Football---Black-&-White-550-Lucas-Bergvall,2024-25 Topps Total Football - Black & White #550 Lucas Bergvall,"PP, SN10",458029,27886547,2024-25 Topps Total Football,550,False,False,10.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458029/cid/26841511/2024-25-Topps-Total-Football---Black-&-White-575-Lucas-Bergvall,2024-25 Topps Total Football - Black & White #575 Lucas Bergvall,"WI, SN10",458029,26841511,2024-25 Topps Total Football,575,False,False,10.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458029/cid/28287323/2024-25-Topps-Total-Football---Black-&-White-913-Lucas-Bergvall,2024-25 Topps Total Football - Black & White #913 Lucas Bergvall,"CLAR, SN10",458029,28287323,2024-25 Topps Total Football,913,False,False,10.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458027/cid/26856248/2024-25-Topps-Total-Football---Blue-411-Lucas-Bergvall,2024-25 Topps Total Football - Blue #411 Lucas Bergvall,SN50,458027,26856248,2024-25 Topps Total Football,411,False,False,50.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458027/cid/27886667/2024-25-Topps-Total-Football---Blue-550-Lucas-Bergvall,2024-25 Topps Total Football - Blue #550 Lucas Bergvall,"PP, SN50",458027,27886667,2024-25 Topps Total Football,550,False,False,50.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458027/cid/26856147/2024-25-Topps-Total-Football---Blue-575-Lucas-Bergvall,2024-25 Topps Total Football - Blue #575 Lucas Bergvall,"WI, SN50",458027,26856147,2024-25 Topps Total Football,575,False,False,50.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458027/cid/28287432/2024-25-Topps-Total-Football---Blue-913-Lucas-Bergvall,2024-25 Topps Total Football - Blue #913 Lucas Bergvall,"CLAR, SN50",458027,28287432,2024-25 Topps Total Football,913,False,False,50.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458031/cid/26831789/2024-25-Topps-Total-Football---Gold-411-Lucas-Bergvall,2024-25 Topps Total Football - Gold #411 Lucas Bergvall,SN1,458031,26831789,2024-25 Topps Total Football,411,False,False,1.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458031/cid/27886787/2024-25-Topps-Total-Football---Gold-550-Lucas-Bergvall,2024-25 Topps Total Football - Gold #550 Lucas Bergvall,"PP, SN1",458031,27886787,2024-25 Topps Total Football,550,False,False,1.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458031/cid/26832229/2024-25-Topps-Total-Football---Gold-575-Lucas-Bergvall,2024-25 Topps Total Football - Gold #575 Lucas Bergvall,"WI, SN1",458031,26832229,2024-25 Topps Total Football,575,False,False,1.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458031/cid/28287541/2024-25-Topps-Total-Football---Gold-913-Lucas-Bergvall,2024-25 Topps Total Football - Gold #913 Lucas Bergvall,"CLAR, SN1",458031,28287541,2024-25 Topps Total Football,913,False,False,1.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458026/cid/26868806/2024-25-Topps-Total-Football---Green-411-Lucas-Bergvall,2024-25 Topps Total Football - Green #411 Lucas Bergvall,SN75,458026,26868806,2024-25 Topps Total Football,411,False,False,75.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458026/cid/27886907/2024-25-Topps-Total-Football---Green-550-Lucas-Bergvall,2024-25 Topps Total Football - Green #550 Lucas Bergvall,"PP, SN75",458026,27886907,2024-25 Topps Total Football,550,False,False,75.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458026/cid/26868705/2024-25-Topps-Total-Football---Green-575-Lucas-Bergvall,2024-25 Topps Total Football - Green #575 Lucas Bergvall,"WI, SN75",458026,26868705,2024-25 Topps Total Football,575,False,False,75.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458026/cid/28287650/2024-25-Topps-Total-Football---Green-913-Lucas-Bergvall,2024-25 Topps Total Football - Green #913 Lucas Bergvall,"CLAR, SN75",458026,28287650,2024-25 Topps Total Football,913,False,False,75.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458028/cid/26874824/2024-25-Topps-Total-Football---Purple-411-Lucas-Bergvall,2024-25 Topps Total Football - Purple #411 Lucas Bergvall,SN25,458028,26874824,2024-25 Topps Total Football,411,False,False,25.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458028/cid/27887027/2024-25-Topps-Total-Football---Purple-550-Lucas-Bergvall,2024-25 Topps Total Football - Purple #550 Lucas Bergvall,"PP, SN25",458028,27887027,2024-25 Topps Total Football,550,False,False,25.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458028/cid/26874723/2024-25-Topps-Total-Football---Purple-575-Lucas-Bergvall,2024-25 Topps Total Football - Purple #575 Lucas Bergvall,"WI, SN25",458028,26874723,2024-25 Topps Total Football,575,False,False,25.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458028/cid/28287759/2024-25-Topps-Total-Football---Purple-913-Lucas-Bergvall,2024-25 Topps Total Football - Purple #913 Lucas Bergvall,"CLAR, SN25",458028,28287759,2024-25 Topps Total Football,913,False,False,25.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458030/cid/26875805/2024-25-Topps-Total-Football---Red-411-Lucas-Bergvall,2024-25 Topps Total Football - Red #411 Lucas Bergvall,SN5,458030,26875805,2024-25 Topps Total Football,411,False,False,5.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458030/cid/27887147/2024-25-Topps-Total-Football---Red-550-Lucas-Bergvall,2024-25 Topps Total Football - Red #550 Lucas Bergvall,"PP, SN5",458030,27887147,2024-25 Topps Total Football,550,False,False,5.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458030/cid/26875704/2024-25-Topps-Total-Football---Red-575-Lucas-Bergvall,2024-25 Topps Total Football - Red #575 Lucas Bergvall,"WI, SN5",458030,26875704,2024-25 Topps Total Football,575,False,False,5.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/458030/cid/28287868/2024-25-Topps-Total-Football---Red-913-Lucas-Bergvall,2024-25 Topps Total Football - Red #913 Lucas Bergvall,"CLAR, SN5",458030,28287868,2024-25 Topps Total Football,913,False,False,5.0
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/467821/cid/26948325/2024-25-Topps-UEFA-Club-Competitions-112-Lucas-Bergvall,2024-25 Topps UEFA Club Competitions #112 Lucas Bergvall,RC,467821,26948325,2024-25 Topps UEFA Club Competitions ,112,False,False,
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/467821/cid/26975371/2024-25-Topps-UEFA-Club-Competitions-112-Lucas-Bergvall,2024-25 Topps UEFA Club Competitions #112 Lucas Bergvall,"SP, VAR
VAR: Image Variation",467821,26975371,2024-25 Topps UEFA Club Competitions ,112,False,False,
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/467821/cid/26975372/2024-25-Topps-UEFA-Club-Competitions-112-Lucas-Bergvall,2024-25 Topps UEFA Club Competitions #112 Lucas Bergvall,"SSP, VAR
VAR: Image Variation",467821,26975372,2024-25 Topps UEFA Club Competitions ,112,False,False,
455793.0,2024-25,https://www.tcdb.com/ViewCard.cfm/sid/471109/cid/26811713/2024-25-Topps-UEFA-Club-Competitions---Base-Autographs-A-LB-Lucas-Bergvall,2024-25 Topps UEFA Club Competitions - Base Autographs #A-LB Lucas Bergvall,AU,471109,26811713,2024-25 Topps UEFA Club Competitions,A-LB,True,False,
